date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:02%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81nrVxAJ3KS._AC_SL1500.jpg?v=1641566960	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81nrVxAJ3KS._AC_SL1500e55c.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:04	335241/335241	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:02%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:04%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/810uKlpnObS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/810uKlpnObS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:06	217527/217527	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:04%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81nrVxAJ3KS._AC_SL1500.jpg?v=1641566960	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81nrVxAJ3KS._AC_SL1500e55c.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:06%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81VcLpuNpnL._AC_SL1500.jpg?v=1641495295	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81VcLpuNpnL._AC_SL15000896.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:08	292950/292950	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2006:32:17%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/810uKlpnObS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/810uKlpnObS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:09%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81pzsG1aAqS._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81pzsG1aAqS._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:10	271216/271216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:08%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81VcLpuNpnL._AC_SL1500.jpg?v=1641495295	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81VcLpuNpnL._AC_SL15000896.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:10	189197/189197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2007:05:42%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81pzsG1aAqS._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81pzsG1aAqS._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:10	76253/76253	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:11%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/mod2-1-1643291947950.jpg?v=1643291948	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/mod2-1-16432919479501f5c.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.14201a83.css?v=43552721096237756831646452967)
13:55:11	59976/59976	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:11%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/1200x628-ledppc-_mod-1-1643292081942.jpg?v=1643292082	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/1200x628-ledppc-_mod-1-16432920819423a84.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.14201a83.css?v=43552721096237756831646452967)
13:55:11	32311/32311	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:50ed2718b28732ed4640d3742fb62cf0	https://www.dovotech.com/collections/all.atom	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/www.dovotech.com/collections/all.atom	(from https://www.dovotech.com/collections/all)
13:55:12	73059/73059	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:12%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-spatele-cutiei-1643281817270.jpg?v=1643281818	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-spatele-cutiei-1643281817270b3a5.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.fa0831b9.css?v=171977013264983848011646452960)
13:55:12	864681/864681	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:13%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/colaj_mod-1-1643282253483.jpg?v=1643282255	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/colaj_mod-1-1643282253483fcf4.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.fa0831b9.css?v=171977013264983848011646452960)
13:55:13	46610/46610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:13%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-14-1643285904193.jpg?v=1643285904	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-14-1643285904193157a.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.f40a8ab0.css?v=27093346908738045481646452964)
13:55:15	912908/912908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:14%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/colaj-1-1643285963299.jpg?v=1643285965	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/colaj-1-1643285963299213a.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.f40a8ab0.css?v=27093346908738045481646452964)
13:55:15	378354/378354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:15%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_albastru-1643302860772.jpg?v=1643302862	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_albastru-1643302860772669d.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.9e62d6dc.css?v=71242423336120998161646452985)
13:55:16	602220/602220	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:16%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_albastra-1-1643302470811.jpg?v=1643302471	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_albastra-1-1643302470811df11.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.9e62d6dc.css?v=71242423336120998161646452985)
13:55:16	373069/373069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:17%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_grey-1643305789079.jpg?v=1643305790	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_grey-16433057890791d45.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.547f0da1.css?v=179349621010239711061646452991)
13:55:18	578760/578760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:17%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_gri-1643305880887.jpg?v=1643305882	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_gri-164330588088790cf.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.547f0da1.css?v=179349621010239711061646452991)
13:55:18	377927/377927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:18%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_rosu-1-1643306740725.jpg?v=1643306741	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_rosu-1-16433067407258600.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.432a6e38.css?v=10768271569168383571646452996)
13:55:19	590479/590479	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:19%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_rosu-1643306796644.jpg?v=1643306797	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_rosu-16433067966444583.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.432a6e38.css?v=10768271569168383571646452996)
13:55:19	352857/352857	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:20%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza_1_albastru-1643295064032.jpg?v=1643295065	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza_1_albastru-16432950640322919.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.dd6521ee.css?v=35720532622573810821646452971)
13:55:20	317816/317816	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:20%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza_1_gri-2-1643301684080.jpg?v=1643301684	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza_1_gri-2-1643301684080d6de.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.2cb4eaf1.css?v=76055593284475176841646452980)
13:55:21	578760/578760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:21%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_gri-1643302257416.jpg?v=1643302258	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_gri-16433022574161b3c.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.2cb4eaf1.css?v=76055593284475176841646452980)
13:55:21	312646/312646	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:22%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza_1_rosu-1-1643295644547.jpg?v=1643295645	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza_1_rosu-1-1643295644547917e.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.10571785.css?v=6087793746148052381646452975)
13:55:23	590479/590479	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:23%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_rosu-1643302372356.jpg?v=1643302373	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/5/assets/poza-1_rosu-164330237235683a7.jpg	(from https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.10571785.css?v=6087793746148052381646452975)
